name,bugs,code_smells,sqale_index,duplicated_blocks,duplicated_lines_density
0,17,447,8.5,8,3.5
10,19,463,10.1,2,1.2
12,21,445,9.2,18,12.4
13,10,200,3.8,15,21.9
14,24,663,14.8,18,6.7
15,9,251,5.1,8,2.8
16,21,447,10.0,31,7.4
17,21,488,8.6,7,6.9
18,16,555,11.9,26,10.5
19,16,295,8.2,21,7.3
2,6,339,6.6,18,8.4
20,6,203,3.1,6,3.9
21,9,242,5.4,7,5.0
22,13,455,10.6,26,12.2
23,25,750,17.0,14,6.2
24,27,359,7.9,13,8.4
25,29,316,7.4,2,0.9
28,29,297,6.6,8,3.5
29,7,253,5.6,2,1.5
3,15,317,6.3,0,0.0
30,20,324,5.8,8,11.4
34,21,398,8.3,12,2.8
37,28,566,12.6,12,4.3
39,74,512,9.8,25,10.4
4,13,327,6.3,13,4.8
40,15,211,5.2,42,14.0
43,15,388,8.6,44,11.3
44,12,256,4.7,6,5.1
45,8,252,5.4,18,7.8
48,19,427,8.8,10,3.5
49,11,319,7.2,17,8.7
5,0,344,7.4,17,10.9
50,4,175,3.9,14,5.2
51,14,186,3.4,2,1.2
53,13,405,7.9,0,0.0
54,4,398,9.5,11,3.6
55,20,283,6.2,5,2.9
56,15,550,11.6,6,1.5
57,16,203,4.3,0,0.0
58,19,212,4.7,11,5.6
59,16,232,5.3,2,0.9
6,25,336,7.4,8,4.2
63,15,170,3.7,0,0.0
64,60,393,8.2,12,3.9
65,6,260,6.0,4,2.3
67,8,150,4.4,4,1.5
69,9,524,11.8,19,4.2
7,33,343,6.0,6,3.9
70,16,343,7.3,8,5.0
71,17,304,7.4,6,1.7
74,39,498,9.9,4,1.1
76,21,263,5.6,0,0.0
77,32,302,8.4,17,2.4
78,30,605,15.2,100,15.8
79,15,321,8.2,13,3.0
8,11,294,6.1,7,5.5
81,17,427,7.9,17,4.0
82,21,267,7.6,18,8.7
83,30,815,16.0,19,5.3
84,15,253,4.8,7,2.8
85,20,245,5.8,11,3.1
86,14,299,7.9,60,6.4
87,15,348,5.9,7,4.7
88,18,153,2.8,9,4.8
89,9,705,14.6,41,12.1
90,31,232,6.0,26,9.3
91,17,153,3.6,7,3.2
93,12,204,5.6,19,5.8
95,17,195,4.6,6,1.6
97,8,318,6.4,2,0.6
98,3,665,11.4,21,7.6
